Time,CH4
1987-02-01,1806.0676
1987-03-01,1783.0419
1987-04-01,1768.4604
1987-05-01,1763.5063
1987-06-01,1733.855
1987-07-01,1724.064
1987-08-01,1725.6116
1987-09-01,1755.7948
1987-10-01,1790.7241
1987-11-01,1762.5006
1987-12-01,1759.0087
1988-01-01,1795.6105
1988-02-01,1796.2106
1988-03-01,1796.341
1988-04-01,
1988-05-01,
1988-06-01,
1988-07-01,
1988-08-01,
1988-09-01,1764.3818
1988-10-01,1765.1191
1988-11-01,1828.6932
1988-12-01,1798.4219
1989-01-01,1808.9861
1989-02-01,1813.4109
1989-03-01,1808.1085
1989-04-01,1834.1477
1989-05-01,1805.6041
1989-06-01,1806.9653
1989-07-01,1803.1917
1989-08-01,
1989-09-01,1789.2521
1989-10-01,1771.0992
1989-11-01,1756.328
1989-12-01,1775.0869
1990-01-01,1775.0974
1990-02-01,1769.4135
1990-03-01,1801.3467
1990-04-01,1796.5103
1990-05-01,1783.479
1990-06-01,1777.2614
1990-07-01,1767.6775
1990-08-01,1774.3273
1990-09-01,1809.4841
1990-10-01,1814.8369
1990-11-01,1827.4836
1990-12-01,
1991-01-01,1814.3846
1991-02-01,1832.6234
1991-03-01,1815.6693
1991-04-01,1801.4236
1991-05-01,1791.9752
1991-06-01,
1991-07-01,
1991-08-01,
1991-09-01,1817.2097
1991-10-01,1821.0024
1991-11-01,1834.4515
1991-12-01,1796.6638
1992-01-01,1819.3961
1992-02-01,1785.7554
1992-03-01,1785.3752
1992-04-01,1818.4825
1992-05-01,1812.4991
1992-06-01,1801.0916
1992-07-01,1788.9652
1992-08-01,1796.4824
1992-09-01,1805.3173
1992-10-01,1811.6497
1992-11-01,1803.7468
1992-12-01,1810.6763
1993-01-01,1812.871
1993-02-01,
1993-03-01,1818.3956
1993-04-01,1814.4086
1993-05-01,1821.5281
1993-06-01,1794.1238
1993-07-01,1789.0386
1993-08-01,1799.568
1993-09-01,1823.2693
1993-10-01,1855.7466
1993-11-01,1825.7606
1993-12-01,1824.2517
1994-01-01,1830.8378
1994-02-01,1824.6984
1994-03-01,1813.6517
1994-04-01,1818.8214
1994-05-01,1815.504
1994-06-01,1802.9891
1994-07-01,1799.5144
1994-08-01,1801.1938
1994-09-01,1810.118
1994-10-01,1826.3682
1994-11-01,1821.4155
1994-12-01,1822.2137
1995-01-01,1820.3665
1995-02-01,1824.3035
1995-03-01,1828.9766
1995-04-01,1829.6473
1995-05-01,1821.7556
1995-06-01,1805.7986
1995-07-01,1803.2401
1995-08-01,1807.3728
1995-09-01,1820.0043
1995-10-01,1822.5105
1995-11-01,1834.7229
1995-12-01,1844.1481
1996-01-01,1835.9355
1996-02-01,1834.3682
1996-03-01,1826.8894
1996-04-01,1830.5422
1996-05-01,1832.3092
1996-06-01,1814.1284
1996-07-01,1799.1267
1996-08-01,1815.7041
1996-09-01,1819.7844
1996-10-01,1824.8683
1996-11-01,1832.4296
1996-12-01,1845.2151
1997-01-01,1848.1763
1997-02-01,1831.2264
1997-03-01,1829.0957
1997-04-01,1824.4244
1997-05-01,1835.6017
1997-06-01,1825.2255
1997-07-01,1802.2548
1997-08-01,1810.1078
1997-09-01,1809.2504
1997-10-01,1816.476
1997-11-01,1831.3317
1997-12-01,1834.1847
1998-01-01,1834.4674
1998-02-01,1832.7698
1998-03-01,1830.7032
1998-04-01,1842.4824
1998-05-01,1832.2922
1998-06-01,1818.7764
1998-07-01,1815.723
1998-08-01,1822.2589
1998-09-01,1841.3276
1998-10-01,1847.2079
1998-11-01,1847.6202
1998-12-01,1846.2825
1999-01-01,1854.1919
1999-02-01,1845.7039
1999-03-01,1849.8009
1999-04-01,1855.5033
1999-05-01,1843.5946
1999-06-01,1828.763
1999-07-01,1819.095
1999-08-01,1826.2211
1999-09-01,1831.6758
1999-10-01,1838.9738
1999-11-01,1842.4009
1999-12-01,1846.1189
2000-01-01,1845.0004
2000-02-01,1845.5518
2000-03-01,1836.7523
2000-04-01,1863.1412
2000-05-01,1848.3568
2000-06-01,1836.1272
2000-07-01,1818.0785
2000-08-01,1821.6829
2000-09-01,1839.9319
2000-10-01,1840.607
2000-11-01,1847.864
2000-12-01,1855.3289
2001-01-01,1858.8644
2001-02-01,1855.4086
2001-03-01,1859.5566
2001-04-01,1847.3657
2001-05-01,1841.6774
2001-06-01,1831.7656
2001-07-01,1822.7212
2001-08-01,1825.9489
2001-09-01,1833.9928
2001-10-01,1843.5485
2001-11-01,1841.0822
2001-12-01,1845.7526
2002-01-01,1845.6278
2002-02-01,1846.2135
2002-03-01,1852.5924
2002-04-01,1845.626
2002-05-01,1841.7528
2002-06-01,1828.3331
2002-07-01,1820.8606
2002-08-01,1818.1426
2002-09-01,1845.6852
2002-10-01,1854.3622
2002-11-01,1852.5945
2002-12-01,1857.8873
2003-01-01,1854.7068
2003-02-01,1858.7104
2003-03-01,1862.2524
2003-04-01,1862.0071
2003-05-01,1848.5356
2003-06-01,1841.4016
2003-07-01,1837.4174
2003-08-01,1837.1075
2003-09-01,1845.6073
2003-10-01,1857.0437
2003-11-01,1857.2223
2003-12-01,1863.0723
2004-01-01,1857.8198
2004-02-01,1862.1743
2004-03-01,1860.8313
2004-04-01,1854.5763
2004-05-01,1850.3842
2004-06-01,1831.6882
2004-07-01,1828.5562
2004-08-01,1835.1819
2004-09-01,1843.1536
2004-10-01,1851.7587
2004-11-01,1845.4314
2004-12-01,1848.7687
2005-01-01,1848.1719
2005-02-01,1848.0737
2005-03-01,1848.4264
2005-04-01,1856.8485
2005-05-01,1852.8391
2005-06-01,1832.547
2005-07-01,1828.3892
2005-08-01,1833.905
2005-09-01,1844.271
2005-10-01,1851.0078
2005-11-01,1851.6375
2005-12-01,1853.5302
2006-01-01,1851.0356
2006-02-01,1860.7062
2006-03-01,1856.0968
2006-04-01,1854.1653
2006-05-01,1850.3514
2006-06-01,1842.3956
2006-07-01,1834.1978
2006-08-01,1826.7208
2006-09-01,1836.2417
2006-10-01,1844.1775
2006-11-01,1850.2611
2006-12-01,1852.4534
2007-01-01,1853.5804
2007-02-01,1859.4404
2007-03-01,1859.2554
2007-04-01,1860.7657
2007-05-01,1852.3826
2007-06-01,1845.7809
2007-07-01,1842.3224
2007-08-01,1839.239
2007-09-01,1852.5918
2007-10-01,1860.5544
2007-11-01,1857.586
2007-12-01,1865.9463
2008-01-01,1867.4052
2008-02-01,1868.1832
2008-03-01,1874.6669
2008-04-01,1870.991
2008-05-01,1884.9417
2008-06-01,1849.019
2008-07-01,1842.4209
2008-08-01,1844.8634
2008-09-01,1863.3076
2008-10-01,1867.5153
2008-11-01,1870.5656
2008-12-01,1873.5919
2009-01-01,1875.9703
2009-02-01,1869.2833
2009-03-01,1870.0875
2009-04-01,1877.0117
2009-05-01,1867.7856
2009-06-01,1859.1692
2009-07-01,1853.3446
2009-08-01,1850.7627
2009-09-01,1859.6187
2009-10-01,1873.6229
2009-11-01,1874.4022
2009-12-01,1878.625
2010-01-01,1876.288
2010-02-01,1880.2008
2010-03-01,1882.3506
2010-04-01,1879.5143
2010-05-01,1869.1593
2010-06-01,1857.6824
2010-07-01,1847.7058
2010-08-01,1855.2017
2010-09-01,1869.3884
2010-10-01,1871.9452
2010-11-01,1878.1033
2010-12-01,1886.1841
2011-01-01,1883.8324
2011-02-01,1880.8523
2011-03-01,1884.7083
2011-04-01,1876.5638
2011-05-01,1873.4878
2011-06-01,1858.8467
2011-07-01,1854.447
2011-08-01,1857.9496
2011-09-01,1870.2191
2011-10-01,1872.7992
2011-11-01,1885.3578
2011-12-01,1881.563
2012-01-01,1880.2893
2012-02-01,1879.9249
2012-03-01,1885.9242
2012-04-01,1895.0476
2012-05-01,1892.1119
2012-06-01,1865.3826
2012-07-01,1861.509
2012-08-01,1871.419
2012-09-01,1879.62
2012-10-01,1889.6033
2012-11-01,1888.5839
2012-12-01,1893.3364
2013-01-01,1894.7994
2013-02-01,1900.0752
2013-03-01,1912.5084
2013-04-01,1897.878
2013-05-01,1889.0226
2013-06-01,1870.5701
2013-07-01,1866.2086
2013-08-01,1866.421
2013-09-01,1872.6301
2013-10-01,1887.2295
2013-11-01,1893.4741
2013-12-01,1895.1097
2014-01-01,1899.4327
2014-02-01,1905.1953
2014-03-01,1899.5651
2014-04-01,1905.2458
2014-05-01,1898.8951
2014-06-01,1886.6552
2014-07-01,1873.0974
2014-08-01,1887.705
2014-09-01,1902.448
2014-10-01,1902.1165
2014-11-01,1910.8098
2014-12-01,1905.3446
2015-01-01,1910.2904
2015-02-01,1910.7963
2015-03-01,1912.1426
2015-04-01,1911.8058
2015-05-01,1903.7695
2015-06-01,1898.349
2015-07-01,1891.3567
2015-08-01,1894.6418
2015-09-01,1912.4762
2015-10-01,1916.3839
2015-11-01,1911.8394
2015-12-01,1919.9281
2016-01-01,1922.425
2016-02-01,1928.188
2016-03-01,1920.7579
2016-04-01,1923.865
2016-05-01,1917.9884
2016-06-01,1904.7473
2016-07-01,1896.0826
2016-08-01,1906.0396
2016-09-01,1913.8594
2016-10-01,1929.0271
2016-11-01,1929.9124
2016-12-01,1928.009
2017-01-01,1931.692
2017-02-01,1930.692
2017-03-01,1931.2291
2017-04-01,1929.168
2017-05-01,1919.3573
2017-06-01,1909.3964
2017-07-01,1907.5908
2017-08-01,1908.7827
2017-09-01,1924.8835
2017-10-01,1927.0503
2017-11-01,1935.3832
2017-12-01,1933.2115
2018-01-01,1934.189
2018-02-01,1938.7129
2018-03-01,1943.689
2018-04-01,1943.6569
2018-05-01,1928.9148
2018-06-01,1917.7852
2018-07-01,1907.6622
2018-08-01,1905.7572
2018-09-01,1930.7374
2018-10-01,1932.535
2018-11-01,1938.4514
2018-12-01,1943.5468
2019-01-01,1940.4109
2019-02-01,1949.93
2019-03-01,1946.5643
2019-04-01,1956.0344
2019-05-01,1941.3634
2019-06-01,1929.263
2019-07-01,1919.0271
2019-08-01,1933.2418
2019-09-01,1943.5916
2019-10-01,1952.8165
2019-11-01,1959.7825
2019-12-01,1957.7062
2020-01-01,1952.009
2020-02-01,1955.201
2020-03-01,
2020-04-01,
2020-05-01,
2020-06-01,1947.9874
2020-07-01,1931.9216
2020-08-01,1949.5251
2020-09-01,1964.8031
2020-10-01,1976.397
2020-11-01,1972.6298
2020-12-01,1977.0115
2021-01-01,1970.6602
2021-02-01,1972.9854
2021-03-01,1965.8622
2021-04-01,1983.0275
2021-05-01,1974.8429
2021-06-01,1957.813
2021-07-01,1954.4814
2021-08-01,1961.7335
2021-09-01,1979.143
2021-10-01,1980.7416
2021-11-01,1985.1163
2021-12-01,1989.9402
2022-01-01,1990.7197
2022-02-01,1992.0693
2022-03-01,2002.9606
2022-04-01,2002.307
2022-05-01,1981.8948
2022-06-01,1970.6627
2022-07-01,1964.4003
2022-08-01,1974.6539
2022-09-01,1993.659
2022-10-01,1994.0608
2022-11-01,1997.9377
2022-12-01,2003.505
2023-01-01,1998.5898
2023-02-01,1998.6909
2023-03-01,2008.0706
2023-04-01,
2023-05-01,1991.8798
2023-06-01,1980.5685
2023-07-01,1975.9967
2023-08-01,1983.4447
2023-09-01,1999.6201
2023-10-01,2004.3671
2023-11-01,2010.0004
2023-12-01,2010.0444
2024-01-01,2013.2131
2024-02-01,2004.8177
2024-03-01,2016.9509
2024-04-01,2010.0923
2024-05-01,2005.4984
2024-06-01,1994.1018
2024-07-01,1988.5574
2024-08-01,1993.501
2024-09-01,2010.9172
2024-10-01,2017.0675
2024-11-01,2018.9098
2024-12-01,2015.455
